,,,2019,2020,2021,2022,2023,2024,2025
3548401,6324,Santópolis do Aguapeí,0,0,0,0,0,0,0
3548500,6336,Santos,1,1,1,0,0,0,0
3548609,6348,São Bento do Sapucaí,0,0,0,0,0,0,0
3548708,6350,São Bernardo do Campo,0,0,0,1,0,0,0
3548807,6361,São Caetano do Sul,0,0,0,2,1,2,0
3548906,6373,São Carlos,0,0,0,3,1,1,0
3549003,6385,São Francisco,0,0,0,0,0,0,0
3549102,6397,São João da Boa Vista,2,0,1,2,0,1,0
3549201,6403,São João das Duas Pontes,0,0,0,0,0,0,0
3549250,7614,São João de Iracema,0,0,0,0,0,0,0
3549300,6415,São João do Pau D'Alho,0,0,0,0,0,0,0
3549409,6427,São Joaquim da Barra,0,0,0,1,0,0,0
3549508,6440,São José da Bela Vista,0,0,0,0,0,0,0
3549607,6439,São José do Barreiro,0,0,0,0,1,0,0
3549706,6464,São José do Rio Pardo,0,0,0,1,1,0,0
3549805,6476,São José do Rio Preto,5,0,0,2,0,1,0
3549904,6452,São José dos Campos,4,0,0,14,1,3,0
3549953,7729,São Lourenço da Serra,0,0,0,0,0,0,0
3550001,6488,São Luiz do Paraitinga,0,0,0,0,0,0,0
3550100,6490,São Manuel,0,0,0,0,0,0,0
3550209,6506,São Miguel Arcanjo,0,0,0,0,0,0,0
3550308,1004,São Paulo,17,10,9,28,32,25,0
3550407,6518,São Pedro,0,0,0,0,0,0,0
3550506,6520,São Pedro do Turvo,0,0,0,0,0,0,0
3550605,6531,São Roque,0,0,0,0,0,0,0
3550704,6543,São Sebastião,0,2,0,0,0,1,0
3550803,6555,São Sebastião da Grama,0,0,0,0,1,0,0
3550902,6567,São Simão,0,0,0,0,1,0,0
3551009,6579,São Vicente,0,1,0,0,0,1,0
3551108,6580,Sarapuí,0,0,0,0,0,0,0
3551207,6592,Sarutaiá,0,0,0,0,0,0,0
3551306,6609,Sebastianópolis do Sul,0,0,0,0,0,0,0
3551405,6610,Serra Azul,0,0,0,0,0,0,0
3551504,6634,Serrana,0,0,0,1,0,0,0
3551603,6622,Serra Negra,0,0,0,0,0,0,0
3551702,6646,Sertãozinho,0,0,0,0,2,1,0
3551801,6658,Sete Barras,0,0,0,0,0,0,0
3551900,6660,Severínia,0,0,0,1,0,0,0
3552007,6671,Silveiras,0,0,0,0,0,0,0
3552106,6683,Socorro,0,0,0,0,0,0,0
3552205,6695,Sorocaba,1,1,2,3,4,1,0
3552304,6701,Sud Mennucci,0,0,0,0,0,0,0
3552403,6713,Sumaré,0,0,0,1,0,1,0
3552502,6725,Suzano,0,0,0,4,2,0,0
3552551,7626,Suzanápolis,0,0,0,0,0,0,0
3552601,6737,Tabapuã,0,0,0,0,0,0,0
3552700,6749,Tabatinga,0,0,0,0,0,0,0
3552809,6750,Taboão Da Serra,1,0,0,0,1,1,0
3552908,6762,Taciba,0,0,0,0,0,0,0
3553005,6774,Taguaí,0,0,0,0,0,0,0
3553104,6786,Taiaçu,0,0,0,0,0,0,0
3553203,6798,Taiúva,0,0,0,0,0,0,0
3553302,6804,Tambaú,0,0,0,0,0,0,0
3553401,6816,Tanabi,0,0,0,1,0,0,0
3553500,6828,Tapiraí,0,0,0,0,0,0,0
3553609,6830,Tapiratiba,0,0,0,0,0,0,0
3553658,7857,Taquaral,0,0,0,0,0,0,0
3553708,6841,Taquaritinga,0,0,0,0,0,0,0
3553807,6853,Taquarituba,0,0,0,0,0,0,0
3553856,7638,Taquarivaí,0,0,0,0,0,0,0
3553906,6865,Tarabai,0,0,0,0,0,0,0
3553955,7316,Tarumã,0,0,0,0,0,0,0
3554003,6877,Tatuí,0,1,0,0,0,0,0
3554102,6889,Taubaté,0,1,0,1,0,0,0
3554201,6890,Tejupá,0,0,0,0,0,0,0
3554300,6907,Teodoro Sampaio,0,0,0,0,0,1,0
3554409,6919,Terra Roxa,0,0,0,0,0,0,0
3554508,6920,Tietê,1,0,0,0,0,0,0
3554607,6932,Timburi,0,0,0,0,0,0,0
3554656,7730,Torre de Pedra,0,0,0,0,0,0,0
3554706,6944,Torrinha,0,0,0,0,0,0,0
3554755,7948,Trabiju,0,0,0,0,0,0,0
3554805,6956,Tremembé,0,1,0,0,0,0,0
3554904,6968,Três Fronteiras,0,1,0,0,0,0,0
3554953,7640,Tuiuti,0,0,0,0,0,0,0
3555000,6970,Tupã,0,0,1,0,2,0,0
3555109,6981,Tupi Paulista,0,0,0,0,0,0,0
3555208,6993,Turiúba,0,0,0,0,0,0,0
3555307,7006,Turmalina,0,0,0,0,0,0,0
3555356,7651,Ubarana,0,0,0,0,0,0,0
3555406,7018,Ubatuba,0,0,0,1,2,3,0
3555505,7020,Ubirajara,0,0,0,0,0,0,0
3555604,7031,Uchoa,0,0,0,0,0,0,0
3555703,7043,União Paulista,0,0,0,0,0,0,0
3555802,7055,Urânia,0,0,0,0,0,0,0
3555901,7067,Uru,0,0,0,0,0,0,0
3556008,7079,Urupês,0,0,0,0,0,0,0
3556107,7092,Valentim Gentil,0,0,0,1,0,0,0
3556206,7080,Valinhos,0,0,0,1,0,0,0
3556305,7109,Valparaíso,0,0,0,0,0,0,0
3556354,7663,Vargem,0,0,0,0,0,0,0
3556404,7110,Vargem Grande do Sul,0,0,0,0,0,0,0
3556453,7201,Vargem Grande Paulista,0,0,0,0,0,0,0
3556503,7122,Várzea Paulista,0,1,0,1,0,0,0
3556602,7134,Vera Cruz,0,0,0,0,0,0,0
3556701,7146,Vinhedo,0,0,0,0,0,0,0
3556800,7158,Viradouro,0,0,0,0,0,0,0
3556909,7160,Vista Alegre do Alto,0,0,0,0,0,0,0
3556958,7833,Vitória Brasil,0,0,0,0,0,0,0
3557006,7171,Votorantim,0,0,0,1,0,0,0
3557105,7183,Votuporanga,0,1,0,0,1,0,0
3557154,7742,Zacarias,0,0,0,0,0,0,0
3557204,7195,,,,,,,,
3557303,7468,,,,,,,,
